Date,Interest
03/22/2023 ,0.05
02/01/2023,0.0475
12/14/2022 ,0.045
11/02/2022,0.04
09/21/2022 ,0.0325
07/27/2022,0.025
06/15/2022 ,0.0175
05/04/2022,0.01
03/16/2022,0.005
01/26/2022,0.0025
12/15/2021 ,0.0025
11/03/2021,0.0025
09/22/2021 ,0.0025
07/28/2021,0.0025
06/16/2021 ,0.0025
04/28/2021,0.0025
03/17/2021 ,0.0025
01/27/2021,0.0025
12/16/2020 ,0.0025
11/05/2020,0.0025
09/16/2020 ,0.0025
07/29/2020,0.0025
06/10/2020,0.0025
04/29/2020,0.0025
03/15/2020,0.0025
03/03/2020,0.0175
01/29/2020,0.0225
12/11/2019,0.0225
10/30/2019,0.0225
09/18/2019 ,0.025
07/31/2019,0.0275
06/19/2019 ,0.03
05/01/2019,0.03
03/20/2019 ,0.03
01/30/2019,0.03
12/19/2018 ,0.03
11/08/2018,0.0275
09/26/2018 ,0.0275
08/01/2018,0.025
06/13/2018 ,0.025
05/02/2018,0.0225
03/21/2018 ,0.0225
01/31/2018,0.02
12/13/2017 ,0.02
11/01/2017,0.0175
09/20/2017 ,0.0175
07/26/2017,0.0175
06/14/2017 ,0.0175
05/03/2017,0.015
03/15/2017 ,0.015
02/01/2017,0.0125
12/14/2016 ,0.0125
11/02/2016,0.01
09/21/2016 ,0.01
07/27/2016,0.01
06/15/2016 ,0.01
04/27/2016,0.01
03/16/2016 ,0.01
01/27/2016,0.01
12/16/2015 ,0.01
10/28/2015,0.0075
09/17/2015 ,0.0075
07/29/2015,0.0075
06/17/2015 ,0.0075
04/29/2015,0.0075
03/18/2015 ,0.0075
01/28/2015,0.0075
12/17/2014 ,0.0075
10/29/2014,0.0075
09/17/2014 ,0.0075
07/30/2014,0.0075
06/18/2014 ,0.0075
04/30/2014,0.0075
03/19/2014 ,0.0075
01/29/2014,0.0075
12/18/2013 ,44935
10/30/2013,0.0075
09/18/2013 ,0.0075
07/31/2013,0.0075
06/19/2013 ,0.0075
05/01/2013,0.0075
03/20/2013 ,0.0075
01/30/2013,0.0075
12/12/2012,0.0075
10/24/2012,0.0075
09/13/2012 ,0.0075
08/01/2012,0.0075
06/20/2012 ,0.0075
04/25/2012 ,0.0075
03/13/2012,0.0075
01/25/2012 ,0.0075
12/13/2011,0.0075
11/02/2011,0.0075
09/21/2011,0.0075
08/09/2011,0.0075
06/22/2011 ,0.0075
04/27/2011 ,0.0075
03/15/2011,0.0075
01/26/2011 ,0.0075
12/14/2010,0.0075
11/03/2010,0.0075
09/21/2010,0.0075
08/10/2010,0.0075
06/23/2010 ,0.0075
04/28/2010 ,0.0075
03/16/2010,0.0075
02/18/2010,0.0075
01/27/2010 ,0.005
12/16/2009,0.005
11/04/2009,0.005
09/23/2009,0.005
08/12/2009,0.005
06/24/2009 ,0.005
04/29/2009 ,0.005
03/18/2009,0.005
01/28/2009 ,0.005
12/16/2008,0.005
10/29/2008 ,0.0125
10/08/2008,0.0175
09/16/2008,0.0225
08/05/2008,0.0225
06/25/2008 ,0.0225
04/30/2008 ,0.0225
03/18/2008,0.025
01/30/2008,0.035
01/22/2008,0.04
12/11/2007,0.0475
10/31/2007,0.05
09/18/2007,0.0525
08/17/2007,0.0575
08/07/2007,0.0625
06/28/2007,0.0625
05/09/2007,0.0625
03/21/2007,0.0625
01/31/2007,0.0625
12/12/2006,0.0625
10/25/2006,0.0625
09/20/2006,0.0625
08/08/2006,0.0625
06/29/2006,0.0625
05/10/2006,0.06
03/28/2006,0.0575
01/31/2006,0.055
12/13/2005,0.0525
11/01/2005,0.05
09/20/2005,0.0475
08/09/2005,0.045
06/30/2005,0.0425
05/03/2005,0.04
03/22/2005,0.0375
02/02/2005,0.035
12/14/2004,0.0325
11/10/2004,0.03
09/21/2004,0.0275
08/10/2004,0.025
06/30/2004,0.0225
05/04/2004,0.02
03/16/2004,0.02
01/28/2004,0.02
12/09/2003,0.02
10/28/2003,0.02
09/16/2003,0.02
08/12/2003,0.02
06/25/2003,0.02
05/06/2003,0.0225
03/18/2003,0.0225
01/29/2003,0.0225
12/10/2002,0.0075
11/06/2002,0.0075
09/24/2002,0.0125
08/13/2002,0.0125
06/26/2002,0.0125
05/07/2002,0.0125
03/19/2002,0.0125
01/30/2002,0.0125
12/11/2001,0.0125
11/06/2001,0.015
10/02/2001,0.02
09/17/2001,0.025
08/21/2001,0.03
06/27/2001,0.0325
05/15/2001,0.035
04/18/2001,0.04
03/20/2001,0.045
01/31/2001,0.05
01/03/2001,0.055
12/19/2000,0.06
11/15/2000,0.06
10/03/2000,0.06
08/22/2000,0.06
06/28/2000,0.06
05/16/2000,0.06
03/21/2000,0.055
02/02/2000,0.0525
12/21/1999,0.05
11/16/1999,0.05
10/05/1999,0.0475
08/24/1999,0.0475
06/30/1999,0.045
05/18/1999,0.045
03/30/1999,0.045
02/03/1999,0.045
12/22/1998,0.045
11/17/1998,0.045
10/15/1998,0.0475
09/29/1998,0.05
08/18/1998,0.05
07/01/1998,0.05
05/19/1998,0.05
03/31/1998,0.05
02/04/1998,0.05
12/16/1997,0.05
11/12/1997,0.05
09/30/1997,0.05
08/19/1997,0.05
07/02/1997,0.05
05/20/1997,0.05
03/25/1997,0.05
02/05/1997,0.05
12/17/1996,0.05
11/13/1996,0.05
09/24/1996,0.05
08/20/1996,0.05
07/03/1996,0.05
05/21/1996,0.05
03/26/1996,0.05
01/31/1996,0.05
12/19/1995,0.0525
11/15/1995,0.0525
09/26/1995,0.0525
08/22/1995,0.0525
